Suburb,Name,Latitude,Longitude
Abbotsford,Clarke St,-37.8007412,145.0017114
Abbotsford,Clarke St,-37.8006258,145.0018168
Abbotsford,Trenerry Cr,-37.8004842,145.0003782
Abbotsford,Trenerry Cr,-37.8005758,144.9999328
Abbotsford,Nicholson St,-37.8002829,144.9980781
Abbotsford,Yarra Bend Park,-37.801634,145.0070709
Abbotsford,Nicholson St,-37.8003764,144.9977462
Abbotsford,Yarra Bend Park,-37.8018617,145.0072124
Abbotsford,Victoria Park Station,-37.7998887,144.9939774
Abbotsford,Victoria Park,-37.797948,144.9953814
Abbotsford,Walmer St,-37.8034524,145.0112131
Abbotsford,Hoddle St/Johnston St,-37.7999808,144.993566
Abbotsford,Vere St,-37.8028225,144.9926838
Abbotsford,Johnston St,-37.8004139,144.9930659
Abbotsford,Walmer St,-37.8037469,145.01158
Abbotsford,Vere St,-37.8022514,144.9923782
Abbotsford,Gipps St,-37.8047397,144.9923927
Abbotsford,Gipps St,-37.8042513,144.992062
Abbotsford,Johnston St/Hoddle St,-37.7994016,144.9928889
Abbotsford,Hoddle St,-37.7997193,144.9924941
Albert Park,Bridport St,-37.8423528,144.9490312
Albert Park,Bridport St,-37.8422372,144.9486026
Albert Park,Victoria Av,-37.8435791,144.951145
Albert Park,Victoria Av,-37.8441038,144.9517782
Albert Park,Graham St,-37.8434339,144.9453989
Albert Park,Bridge St,-37.838569,144.9475452
Albert Park,Graham St,-37.8433843,144.9451389
Albert Park,Glover St,-37.8382005,144.9479347
Albert Park,Cruikshank St,-37.8403081,144.9449515
Albert Park,Cruikshank St,-37.840021,144.9450277
Albert Park,Kerferd Rd,-37.8455752,144.9545104
Albert Park,Lyell St,-37.8362214,144.9498714
Albert Park,Kerferd Rd,-37.8462838,144.9553545
Albert Park,Iffla St,-37.8358158,144.9503826
Albert Park,Liardet St,-37.8385098,144.9426038
Albert Park,Bridge St,-37.8372158,144.9438443
Albert Park,Johnston St,-37.8445998,144.94198
Albert Park,Port Melbourne Life Saving Club,-37.8447607,144.9419074
Albert Park,Liardet St,-37.8386816,144.9421218
Albert Park,Bridge St,-37.8370403,144.9435991
Albert Park,Graham St,-37.8396891,144.9415029
Albert Park,Bay St,-37.8367488,144.9434254
Albert Park,Raglan St,-37.8348343,144.9468078
Albert Park,Queen St,-37.8349703,144.9540989
Albert Park,Mills St,-37.8471859,144.9574888
Albert Park,Raglan St,-37.834804,144.9461042
Albert Park,Boundary St,-37.834012,144.9492622
Albert Park,Pickles St,-37.8339356,144.9500483
Albert Park,Mills St,-37.8475431,144.9578199
Albert Park,Coote St,-37.8345571,144.9547628
Albert Park,Nott St,-37.8397932,144.9397273
Albert Park,Bridge St,-37.8358841,144.9424154
Albert Park,Nott St,-37.8393737,144.9394436
Albert Park,Dow St,-37.8434741,144.9389317
Albert Park,Bay St,-37.8436987,144.9388913
Alfredton,Alfredton PS,-37.5538892,143.8007576
Alfredton,St Thomas More School/Cuthberts Rd,-37.5537434,143.800696
Alfredton,St Thomas More School,-37.5536194,143.7984492
Alfredton,Kallioota St,-37.5540699,143.8034321
Alfredton,Alfredton Dr,-37.5534281,143.7967146
Alfredton,Hume Cr,-37.5542733,143.8039553
Alfredton,Kallara Care,-37.5532269,143.7962705
Alfredton,Cuthberts Rd,-37.55266,143.7946426
Alfredton,Ningana Av,-37.5544923,143.8067186
Alfredton,Towong St,-37.5546126,143.806838
Alfredton,Warwick Rd,-37.5492072,143.8031986
Alfredton,Kallioota St,-37.5500825,143.8052434
Alfredton,The Avenue Motel,-37.5483884,143.8009138
Alfredton,Ballarat Golf Club,-37.5484552,143.8024136
Alfredton,Ningana St,-37.5515782,143.8085745
Alfredton,Ningana St,-37.5509192,143.8081953
Alfredton,Ashley Ct/Robertson Dr,-37.549728,143.7928445
Alfredton,Cuthberts Rd Reserve,-37.5525637,143.7904829
Alfredton,Cardigan Av,-37.5548894,143.8100742
Alfredton,Cardigan Av,-37.5549893,143.8101039
Alphington,Grange Rd,-37.7818935,145.0244515
Alphington,Grange Rd,-37.7820984,145.0243098
Alphington,Perry St,-37.7823402,145.0226115
Alphington,Wingrove St,-37.7783366,145.0251593
Alphington,Grange Rd,-37.7784012,145.0252484
Alphington,Yarraford Av,-37.7825126,145.0221413
Alphington,Fulham Rd,-37.7815989,145.0262306
Alphington,Fulham Rd,-37.7817108,145.0264548
Alphington,Mercil Rd,-37.7790267,145.0276162
Alphington,Fairfield Station,-37.7799388,145.0180656
Alphington,Fairfield Station,-37.7799717,145.0178831
Alphington,Fairfield Station,-37.7788634,145.01789
Alphington,Fairfield Station,-37.7789495,145.0176492
Alphington,Darling St,-37.7758226,145.0257144
Alphington,Duncan St,-37.7768473,145.0185796
Alphington,Lowther St,-37.7812382,145.0289086
Alphington,Arthur St,-37.7831613,145.018377
Alphington,Fairfield Community Centre/Station St,-37.7766828,145.0184167
Alphington,Station St,-37.7833552,145.018122
Alphington,Darling St,-37.7752193,145.0257418
Altona,Pier St,-37.8682636,144.8300553
Altona,Altona Station,-37.8673267,144.8300714
Altona,Altona Railway Station / Blyth Street,-37.8684469,144.8307093
Altona,Railway St North,-37.8669063,144.8307317
Altona,McBain St,-37.8679801,144.8273923
Altona,Davies St,-37.8686531,144.832613
Altona,Davies St,-37.8685291,144.8327303
Altona,McBain St,-37.8680933,144.827173
Altona,Civic Centre,-37.8644674,144.8304168
Altona,Civic Centre,-37.864371,144.8305674
Altona,Bent St,-37.8646502,144.8320255
Altona,Mount St,-37.8688835,144.8348456
Altona,Mount St,-37.8687586,144.8349175
Altona,Civic Centre,-37.864609,144.8327201
Altona,Mount St,-37.8649216,144.8345297
Altona,Mount St,-37.8648347,144.8347027
Altona,Altona PS,-37.8677326,144.8237506
Altona,David St,-37.8639462,144.8261013
Altona,Sugar Gum Dr,-37.8638919,144.8260915
Altona,Altona PS,-37.8676494,144.8231506
Armadale,Armadale Station,-37.8573086,145.0204051
Armadale,Armadale Station,-37.8572446,145.02035
Armadale,High St,-37.8557706,145.0205827
Armadale,High St,-37.8553503,145.0207758
Armadale,St James Road,-37.8593649,145.0199637
Armadale,St James Road,-37.8594034,145.0201104
Armadale,Munro St,-37.8537571,145.0208866
Armadale,Flete Av,-37.8534897,145.0210642
Armadale,Wattletree Rd,-37.8609039,145.0198429
Armadale,Wattletree Rd,-37.8616473,145.0195729
Armadale,Dandenong Rd,-37.8622342,145.0196368
Armadale,Kooyong Rd,-37.8515772,145.0209449
Armadale,Kooyong Rd,-37.8514701,145.0210046
Armadale,Densham Rd,-37.8511889,145.0182162
Armadale,Densham Rd,-37.8510863,145.0180144
Armadale,Dandenong Rd,-37.8633994,145.0192646
Armadale,Alma Rd,-37.8645969,145.0191984
Armadale,Rose St,-37.8506186,145.0153902
Armadale,Barnato Gr,-37.8574124,145.0110593
Armadale,Barnato Gr,-37.857087,145.0109999
Ascot Vale,Rothwell St,-37.7772845,144.91954
Ascot Vale,Francis St,-37.7772438,144.9197909
Ascot Vale,Francis St,-37.7772005,144.9178507
Ascot Vale,Francis St,-37.7771002,144.9177853
Ascot Vale,Kent St,-37.7795836,144.922666
Ascot Vale,Bloomfield Rd,-37.7760393,144.9199609
Ascot Vale,Roxburgh St,-37.775984,144.9198944
Ascot Vale,Kent St,-37.780341,144.9226902
Ascot Vale,Union Rd,-37.7769786,144.9154953
Ascot Vale,Canterbury St,-37.7812009,144.9223937
Ascot Vale,Canterbury St,-37.7812133,144.9225863
Ascot Vale,The Crescent,-37.7758431,144.9216127
Ascot Vale,Union Rd,-37.7767917,144.9151145
Ascot Vale,The Crescent,-37.7757639,144.9217171
Ascot Vale,Middle St,-37.7765829,144.9231928
Ascot Vale,Middle St,-37.7766213,144.923328
Ascot Vale,Ascot St,-37.7826652,144.9221369
Ascot Vale,Dover St,-37.7826584,144.922262
Ascot Vale,Epsom Rd,-37.7775398,144.9115625
Ascot Vale,Bank St,-37.773959,144.9236182
Ashburton,Victory Bvd,-37.8638188,145.0832396
Ashburton,Morotai Av,-37.8638312,145.0823412
Ashburton,Samarinda Av,-37.8642053,145.0853893
Ashburton,Stocks Av,-37.8641136,145.0858464
Ashburton,Ashburton Station,-37.8636172,145.0808235
Ashburton,Ashburton Station,-37.8634735,145.08085
Ashburton,Gloucester Rd,-37.8645098,145.0885984
Ashburton,Gloucester Rd,-37.864448,145.0886796
Ashburton,Highgate Gr,-37.8631632,145.0773001
Ashburton,Munro Av,-37.8629393,145.0762829
Ashburton,Lancaster St,-37.8682205,145.0923563
Ashburton,High Street Rd,-37.8667283,145.092588
Ashburton,May Park Av,-37.8672453,145.0927907
Ashburton,High Street Rd,-37.8654282,145.0929967
Ashburton,High St,-37.8648412,145.0929209
Ashburton,Warrigal Rd,-37.8659676,145.0934716
Ashburton,CooRondo Home,-37.871386,145.091945
Ashburton,Hilltop Av,-37.8628444,145.0737846
Ashburton,Warrigal Rd,-37.8658272,145.0937026
Ashburton,Douglas St,-37.8631995,145.0933838
Aspendale,Aspendale Station,-38.0262966,145.1018772
Aspendale,Aspendale Station,-38.0268279,145.1024104
Aspendale,Laura St,-38.0237576,145.1003479
Aspendale,Ross St,-38.0282436,145.1030232
Aspendale,Laura St,-38.0234639,145.1000137
Aspendale,Station St,-38.0217963,145.0988721
Aspendale,Station St,-38.0216213,145.0986374
Aspendale,Second Av,-38.030591,145.1044096
Aspendale,First Av,-38.0307066,145.1043155
Aspendale,Lyle Gr,-38.0198634,145.0974867
Aspendale,Lyle Gr,-38.0197148,145.0972171
Aspendale,Fifth Av,-38.033454,145.1059195
Avondale Heights,Macey Av,-37.7629701,144.8624573
Avondale Heights,Westminster Dr,-37.7634741,144.8624201
Avondale Heights,Somerset St,-37.7609256,144.8615286
Avondale Heights,Ridley Av,-37.7609043,144.8613476
Avondale Heights,Somerset St,-37.7621277,144.8597345
Avondale Heights,Avondale Heights Reserve,-37.7622347,144.8596747
Avondale Heights,Skewes St,-37.7611607,144.8585932
Avondale Heights,Ridley Av,-37.7611334,144.8580832
Avondale Heights,Rogerson St,-37.7643129,144.858491
Avondale Heights,Rogerson St,-37.7641829,144.858279
Avondale Heights,Davis Av,-37.7581213,144.8604402
Avondale Heights,Alexander St,-37.7668648,144.8640366
Avondale Heights,Alexander St,-37.767126,144.8640291
Avondale Heights,Davis Av,-37.7592553,144.8573882
Avondale Heights,Holden Av,-37.7570295,144.8598701
Avondale Heights,Skewes St,-37.7585091,144.8569898
Avondale Heights,Robson Av,-37.7666126,144.8575959
Avondale Heights,Robson Av,-37.7669128,144.8577462
Avondale Heights,Holden Av,-37.7576757,144.8567528
Avondale Heights,Chaumont Dr,-37.7553453,144.8604181
Balwyn,Gordon St,-37.8090245,145.0820107
Balwyn,Yarrbat Av,-37.8093413,145.0820934
Balwyn,Ellen St,-37.8102728,145.0817399
Balwyn,Jurang St,-37.8103024,145.0818981
Balwyn,Dundee St,-37.8076346,145.0824329
Balwyn,Frederick St,-37.8074071,145.0823025
Balwyn,Yongala St,-37.806069,145.082587
Balwyn,Yongala St,-37.8058098,145.0827186
Balwyn,Whitehorse Rd,-37.8131482,145.0812224
Balwyn,Whitehorse Rd,-37.8131502,145.0813473
Balwyn,Dee St,-37.803138,145.0802435
Balwyn,Belmore Rd,-37.8040321,145.0831281
Balwyn,Heather St,-37.8030663,145.0802681
Balwyn,Belmore Rd,-37.8039034,145.0829724
Balwyn,Fintona Girls School,-37.814756,145.0808968
Balwyn,Balwyn Rd,-37.8035631,145.0825496
Balwyn,Balwyn Rd,-37.8034242,145.082326
Balwyn,Morris St,-37.8027972,145.0775832
Balwyn,Morris St,-37.8027064,145.0775402
Balwyn,Fintona Girls School,-37.8153877,145.0809486
Barwon Heads,Cottesloe Dr,-38.2736447,144.4859013
Barwon Heads,Corymbia Cct,-38.2742608,144.4873202
Barwon Heads,Barwon Heads Rd,-38.2740266,144.4885856
Barwon Heads,Barwon Heads Bowling Club,-38.2738402,144.4887177
Barwon Heads,Thorn St,-38.2762364,144.4882694
Barwon Heads,Thorn St,-38.2765148,144.4882255
Barwon Heads,CFA Fire Station,-38.2716331,144.4891595
Barwon Heads,Saratoga Av,-38.2713435,144.4891009
Barwon Heads,Jasper Av,-38.2747824,144.4906398
Barwon Heads,H. Blyth Field,-38.2748437,144.4922379
Barwon Heads,Sheepwash Rd,-38.268256,144.4896645
Barwon Heads,Clifford Pde,-38.2805161,144.4874131
Barwon Heads,Seaview Av,-38.275257,144.4947155
Barwon Heads,Barnett Cl,-38.2807207,144.4872918
Barwon Heads,Sheepwash Rd,-38.2674946,144.4898736
Barwon Heads,Knox Dr,-38.271045,144.4966318
Barwon Heads,Knox Dr,-38.2708878,144.4968658
Barwon Heads,Hitchcock Av,-38.2822186,144.4907609
Bayswater,Bayswater SC,-37.8427762,145.2663504
Bayswater,Bayswater Railway Station/Station St (Bayswater),-37.8416354,145.2675517
Bayswater,Scoresby Rd,-37.8443679,145.2697907
Bayswater,Mountain Hwy,-37.8410505,145.2666636
Bayswater,Scoresby Rd,-37.8444064,145.2711877
Bayswater,Scoresby Rd,-37.8443887,145.2712108
Bayswater,High St,-37.8455943,145.2698416
Bayswater,King St,-37.8398542,145.2680439
Bayswater,Senior Citizens Centre,-37.839555,145.2691532
Bayswater,Neilson St,-37.8474298,145.2696396
Bayswater,Neilson St,-37.8474908,145.2695018
Bayswater,Barry St,-37.8460237,145.2726955
Bayswater,Barry St,-37.8460889,145.2728418
Bayswater,View Rd,-37.8417042,145.2614889
Bayswater,Mountain Hwy/Elm St,-37.8420555,145.260867
Bayswater,Mountain Hwy,-37.837701,145.2711624
Bayswater,Bayswater Sec Col,-37.8392322,145.261922
Bayswater,Mitre Cr,-37.8490461,145.2692381
Bayswater,Edelmaier St,-37.8468407,145.2743244
Bayswater,Edelmaier St,-37.8469494,145.2743673
Beaumaris,Cloris Av,-37.9828958,145.0441096
Beaumaris,Cloris Av,-37.9829232,145.0441316
Beaumaris,Griffiths St,-37.9850782,145.0436645
Beaumaris,Griffiths St,-37.9859064,145.0436084
Beaumaris,Balcombe Rd,-37.9794026,145.0448513
Beaumaris,Balcombe Rd,-37.9788388,145.0445475
Beaumaris,Michael St,-37.9788402,145.0451736
Beaumaris,Beaumaris Lawn Tennis Club,-37.9875397,145.0432006
Beaumaris,Coreen Av,-37.9785136,145.0417896
Beaumaris,Coreen Av,-37.9783979,145.0413373
Beaumaris,Cromb Av,-37.9880625,145.0432095
Beaumaris,Coles Ct,-37.9792427,145.0477018
Beaumaris,Beaumaris Baptist Church,-37.9791429,145.0476589
Beaumaris,Dalgetty Rd,-37.9782526,145.0396448
Beaumaris,Morey St,-37.9781401,145.0393859
Beaumaris,Howell Av,-37.9794053,145.0498948
Beaumaris,Hutchison Av,-37.9888101,145.0464348
Beaumaris,Wells Rd,-37.9877215,145.0487182
Beaumaris,Hutchison Av,-37.9889172,145.046375
Beaumaris,Wells Rd,-37.9878032,145.0487502
Belmont,Roslyn Rd,-38.17406,144.3436625
Belmont,Belmont PS,-38.1705034,144.3412566
Belmont,Belmont Shops,-38.1751675,144.3427079
Belmont,Belmont PS,-38.170599,144.3430907
Belmont,Regent St,-38.1730988,144.3448603
Belmont,Scott St,-38.1702374,144.3390635
Belmont,Belmont Centrepoint Arcade,-38.1724975,144.3453616
Belmont,Wimmera St,-38.1764653,144.3411312
Belmont,Prospect Av,-38.1765042,144.3412553
Belmont,McKenzie St,-38.1700246,144.3384207
Belmont,The Avenue,-38.1730513,144.3356055
Belmont,High St,-38.1710851,144.3458579
Belmont,The Avenue,-38.1727266,144.3355945
Belmont,Mount Pleasant Rd,-38.1715409,144.346492
Belmont,High St,-38.1710355,144.3464532
Belmont,Morris St,-38.1699168,144.3364501
Belmont,Mt Pleasant Rd,-38.1702149,144.3360854
Belmont,Roslyn Rd,-38.1761244,144.3459718
Belmont,Morris St,-38.1744301,144.3348247
Belmont,Roslyn Rd,-38.1761548,144.3461191
Bentleigh,Bentleigh Station,-37.9182717,145.0371202
Bentleigh,Bentleigh Station,-37.9182051,145.037327
Bentleigh,Bent St/Centre Rd,-37.9182767,145.037837
Bentleigh,Jasper Rd,-37.9216289,145.0410698
Bentleigh,Jasper Rd,-37.9214251,145.0412799
Bentleigh,London St,-37.9243516,145.0405993
Bentleigh,London St,-37.9245689,145.0406618
Bentleigh,Godfrey St,-37.9185766,145.0401497
Bentleigh,Centre Rd,-37.919608,145.041476
Bentleigh,Campbell St,-37.9176699,145.0328024
Bentleigh,Centre Rd,-37.9196103,145.0416125
Bentleigh,Wheatley Rd,-37.9177654,145.0325837
Bentleigh,Jasper Rd,-37.9190334,145.0426857
Bentleigh,Jasper Rd,-37.9189331,145.0426201
Bentleigh,Wilma St,-37.9264479,145.0425574
Bentleigh,Roma Street,-37.9265705,145.0428841
Bentleigh,Whitmuir Rd,-37.917207,145.0288334
Bentleigh,Sunnyside Gr,-37.9172854,145.028672
Bentleigh,McArthur St,-37.9262603,145.028091
Bentleigh,Vincent St,-37.9266005,145.0279568
Bentleigh,Vunabere Av,-37.9235947,145.0255115
Bentleigh,Cummins Rd,-37.9238528,145.0253226
Bentleigh,Howell St,-37.9299427,145.0316562
Bentleigh,Hobart St,-37.9267811,145.0452563
Bentleigh,Balmoral Av,-37.9195689,145.0467099
Bentleigh,Balmoral Av,-37.9194989,145.0468369
Berwick,Berwick Shopping Centre/High St,-38.0308348,145.3449486
Berwick,Berwick SC,-38.0314487,145.3459033
Berwick,Clyde Rd,-38.0329122,145.3426589
Berwick,Evan St,-38.0330287,145.3426107
Berwick,Langmore La,-38.032904,145.3459177
Berwick,Paternoster La,-38.0292768,145.3462386
Berwick,Langmore La,-38.0335254,145.3458809
Berwick,York Rd,-38.0306976,145.3402706
Berwick,York Rd,-38.0310025,145.3401612
Berwick,High St,-38.0310143,145.3480338
Berwick,Rutland Rd,-38.0321368,145.348396
Berwick,Mansfield St,-38.0326291,145.3398396
Berwick,Rutland Rd,-38.0317345,145.3486215
Berwick,Millwood Av,-38.0327009,145.3398152
Berwick,St Margarets School,-38.0355489,145.3455847
Berwick,Pioneers Park,-38.0278981,145.3494596
Berwick,Gloucester Av,-38.0363021,145.3453171
Berwick,Russel Av,-38.0262041,145.3475495
Berwick,Berwick CFA,-38.036567,145.3436476
Berwick,Brisbane St,-38.0278966,145.3499951
Blackburn,Furness St,-37.826789,145.152584
Blackburn,Wellington Av,-37.8266911,145.1526659
Blackburn,Linum St,-37.824648,145.149388
Blackburn,Linum St,-37.8245028,145.1493234
Blackburn,Heath St,-37.8272104,145.1490058
Blackburn,Heath St,-37.8276347,145.149052
Blackburn,Wolseley Cr,-37.8239177,145.1522352
Blackburn,Wolseley Cr,-37.8238831,145.1523269
Blackburn,The Avenue,-37.8233976,145.1495328
Blackburn,The Avenue,-37.8233183,145.1496484
Blackburn,Walsham Rd,-37.828612,145.1533225
Blackburn,Molleton St,-37.8287576,145.1488195
Blackburn,Walsham Rd,-37.8287641,145.1532505
Blackburn,Molleton St,-37.8288671,145.1489076
Blackburn,Eustace St,-37.8298939,145.1540404
Blackburn,Gordon Cr,-37.8231314,145.1561176
Blackburn,Eustace St,-37.8301884,145.1544307
Blackburn,Morton Park,-37.8229133,145.155998
Blackburn,Blackburn Rd,-37.821213,145.1533138
Blackburn,Blackburn Rd,-37.8212809,145.1536188
Boronia,Boronia Station,-37.8605996,145.2846318
Boronia,Boronia Rd,-37.8616525,145.2882449
Boronia,Boronia Station,-37.8605,145.2846
Boronia,Boronia Rd,-37.8617439,145.2883337
Boronia,Boronia Station,-37.8604339,145.2843969
Boronia,Boronia Station,-37.8603183,145.2845019
Boronia,Boronia Station,-37.8602886,145.2843207
Boronia,Boronia Mall,-37.8600139,145.287112
Boronia,Boronia Station,-37.8601276,145.284404
Boronia,Dorset Rd,-37.8598966,145.2871034
Boronia,Boronia Station,-37.8601432,145.2842332
Boronia,Boronia Rd,-37.8628018,145.2830007
Boronia,Park Cr,-37.8621472,145.2826066
Boronia,Park Cr,-37.8646959,145.2855827
Boronia,Park Cr,-37.8647657,145.2854219
Boronia,Park Cr,-37.8624405,145.282327
Boronia,Rosella Av,-37.8590559,145.2856906
Boronia,Park Cr,-37.8650154,145.2846204
Boronia,Parker Av,-37.8647281,145.2884125
Boronia,Cypress Av,-37.8659631,145.2853373
Boronia,Park Cr,-37.8648756,145.2824524
Boronia,Oak Av,-37.8578163,145.2859694
Boronia,Albert Av,-37.8629297,145.2911709
Boronia,Douglas St,-37.8662985,145.2854773
Boronia,Maryville Way,-37.8663763,145.2871011
Boronia,Cypress Av,-37.8654022,145.2814852
Boronia,Elsie St,-37.8568439,145.2858676
Boronia,Chandler Park,-37.8601973,145.2922912
Boronia,Albert Ave/Boronia Rd,-37.8629083,145.2926297
Boronia,Chandler Park,-37.860117,145.2923498
Boronia,Pine Cr,-37.8659145,145.2801546
Boronia,Tulip Cr,-37.8680341,145.2852211
Boronia,Pascoe Rd,-37.867979,145.2876211
Boronia,Pine Cr,-37.8660398,145.2800949
Boronia,Pascoe Rd,-37.8680709,145.287744
Boronia,Reve St,-37.8683426,145.2853617
Boronia,Ethel St,-37.863052,145.29401
Boronia,Tormore Rd,-37.8615775,145.2775387
Boronia,Narcissus Av,-37.8618474,145.2775097
Boronia,Olive Gr,-37.8543224,145.286164
Boronia,Bambury St,-37.8583304,145.2946872
Boronia,Narcissus Av,-37.8667963,145.2782129
Boronia,Narcissus Av,-37.8669303,145.2781302
Boronia,Olive Gr,-37.854023,145.2860231
Boronia,St Josephs Catholic Church,-37.8616509,145.2757864
Boronia,Albert Av,-37.8580558,145.2950118
Boronia,Moncoe St,-37.8629491,145.2962404
Boronia,Sutton Av,-37.8706545,145.2850694
Boronia,Sutton Av,-37.8707831,145.2852369
Box Hill,Harrow St,-37.8222051,145.1276813
Box Hill,Harrow St,-37.8221887,145.127784
Box Hill,Rutland Rd,-37.8209037,145.128021
Box Hill,William St,-37.8232205,145.1274966
Box Hill,William St,-37.8204506,145.12843
Box Hill,Harrow St,-37.8216474,145.1232193
Box Hill,William St,-37.8233563,145.1275386
Box Hill,Harrow St,-37.8214025,145.1231232
Box Hill,Station St,-37.8197656,145.1238918
Box Hill,Box Hill Station,-37.8200405,145.1230441
Box Hill,Watts St,-37.8186,145.1259661
Box Hill,Box Hill Station,-37.8199988,145.122693
Box Hill,Box Hill Station,-37.8196237,145.122907
Box Hill,James St,-37.8233074,145.1227682
Box Hill,Albion Rd,-37.8245227,145.1272138
Box Hill,Albion Rd,-37.8245063,145.1273164
Box Hill,Box Hill Station,-37.819799,145.1225958
Box Hill,Box Hill Station,-37.8195927,145.1226578
Box Hill,Box Hill Station,-37.8197601,145.122415
Box Hill,Box Hill Station,-37.8197595,145.1224137
Box Hill,James St,-37.823705,145.1228377
Box Hill,Box Hill Station,-37.8199826,145.122239
Box Hill,Watts Street / Whitehorse Road,-37.818082,145.1256952
Box Hill,Box Hill Station,-37.8197388,145.1222111
Box Hill,Box Hill Station,-37.8195514,145.1223294
Box Hill,Victoria St,-37.8207514,145.1303424
Box Hill,Box Hill Station,-37.819399,145.1223787
Box Hill,Box Hill Station,-37.8194068,145.122299
Box Hill,Victoria St,-37.8206914,145.1305371
Box Hill,Box Hill Station,-37.819502,145.122058
Box Hill,Miller St,-37.8188702,145.1299241
Box Hill,Dorking Rd,-37.818771,145.1299152
Box Hill,Whitehorse Rd,-37.8176598,145.1240814
Box Hill,Whitehorse Rd,-37.8174867,145.1239608
Box Hill,Box Hill Central/Maroondah Hwy,-37.8181867,145.122453
Box Hill,Victoria St,-37.8250222,145.1297234
Box Hill,Sanders Rd,-37.8229977,145.1316263
Box Hill,Combarton St,-37.8253224,145.1225354
Box Hill,Rutland Rd,-37.8212189,145.1319779
Box Hill,Barcelona St,-37.8226493,145.1318169
Box Hill,Combarton St,-37.825275,145.1223889
Box Hill,Victoria St,-37.8251334,145.1299137
Box Hill,Rutland Rd,-37.8213375,145.1320658
Box Hill,Whitehorse Rd,-37.8183227,145.1306309
Box Hill,Whitehorse Rd,-37.8180827,145.1308414
Box Hill,Sweetland Rd,-37.8238762,145.1318996
Box Hill,Cherryhinton St,-37.82622,145.1302385
Box Hill,Whitehorse Rd,-37.8192317,145.1328233
Box Hill,Cherryhinton St,-37.8264546,145.1302553
Box Hill,Barcelona St,-37.8252745,145.1319893
Box Hill,Simpsons Rd,-37.8191399,145.1332914
Box Hill,Yarra Theological Union,-37.8254678,145.1322457
Box Hill,Box Hill Gardens,-37.8151442,145.1245654
Box Hill,Dorking Rd,-37.8163666,145.1311687
Box Hill,Collins St,-37.8273173,145.122178
Box Hill,Whitehorse Rd,-37.8170899,145.1194268
Box Hill,Box Hill TAFE,-37.8171504,145.1192662
Box Hill,Jolie Gr,-37.8276855,145.1300197
Box Hill,Dorking Rd,-37.815835,145.1311708
Box Hill,Menzies St,-37.827837,145.1299136
Brighton,Snooks Ct,-37.9048112,144.996545
Brighton,Snooks Ct,-37.9047152,144.9967296
Brighton,Bay St,-37.9040977,144.9932775
Brighton,Bay St,-37.9039154,144.9931573
Brighton,New St,-37.9043142,144.9922366
Brighton,New St,-37.9042057,144.9922168
Brighton,Lewis St,-37.9023731,144.9936087
Brighton,New St Church,-37.9071517,144.9926941
Brighton,Cosham St,-37.9071407,144.9925806
Brighton,Firbank Grammar School,-37.907998,144.998995
Brighton,William St,-37.9080101,144.9991766
Brighton,North Brighton Station,-37.9056968,145.0014572
Brighton,Bay St,-37.9059318,145.0014963
Brighton,Boxshall St,-37.9096989,144.9967423
Brighton,North Brighton Station,-37.9054908,145.0020655
Brighton,Elwood St,-37.9004574,144.9938313
Brighton,Bay St,-37.9039116,144.9897682
Brighton,Elwood St,-37.9000647,144.994058
Brighton,Brighton Grammar School,-37.909377,144.9921331
Brighton,Wilson St,-37.9100871,144.9983697
Brighton,Brighton Grammar School,-37.90964,144.9922283
Brighton,North Brighton Station,-37.9055366,145.0031675
Brighton,St Kilda St,-37.9039309,144.9887896
Brighton,Brighton Town Hall,-37.9104514,144.9985987
Brighton,Meek St,-37.9018412,144.9888465
Brighton,North Rd,-37.8986879,144.994175
Brighton,Dudley St,-37.9019468,144.9886957
Brighton,Cabrini Hospital,-37.9110503,144.9919625
Brighton,Cabrini Hospital,-37.9111645,144.9917888
Brighton,Church St,-37.9120038,144.9934494
Brighton,North Rd,-37.8977204,144.9945083
Brighton,Elwood St,-37.8993889,144.9893113
Brighton,Hillcrest Av,-37.9060475,145.0061905
Brighton,North Rd,-37.8984171,144.9893946
Brighton,Warriston St,-37.9060005,145.0066126
Brighton,Star Of The Sea College,-37.8966029,144.9971543
Brighton,Martin St,-37.8965795,144.9947213
Brighton,Martin St,-37.8965229,144.994575
Brighton,Star Of The Sea College,-37.8964862,144.9971802
Brighton,Cochrane St,-37.8969261,144.999727
Brighton,New St,-37.8963787,144.995102
Brighton,Cochrane St,-37.896822,144.9999686
Brighton,Wilson St,-37.9130383,145.0007466
Brighton,New St,-37.8961396,144.9942897
Broadmeadows,Meredith St,-37.6860935,144.9261619
Broadmeadows,Blair St,-37.6841569,144.9267262
Broadmeadows,Blair St,-37.684095,144.9267959
Broadmeadows,Seymour St,-37.6836683,144.923542
Broadmeadows,Camp Rd,-37.6862664,144.9231861
Broadmeadows,Camp Rd,-37.6862562,144.9231183
Broadmeadows,Martell St,-37.6848385,144.9224435
Broadmeadows,Martell St,-37.6850056,144.922212
Broadmeadows,Paris Rd,-37.6861729,144.9275999
Broadmeadows,Kitchener St,-37.6829956,144.9278244
Broadmeadows,Waranga Cr,-37.6827781,144.9277511
Broadmeadows,Railway Cr,-37.6853732,144.9210791
Broadmeadows,Gibson St,-37.6854226,144.9208169
Broadmeadows,Jacana Av,-37.6887875,144.9225487
Broadmeadows,Joffre St,-37.6864887,144.9301879
